course_id,subject,level,format
c1,math,grade_10,in_person
c2,chemistry,grade_10,in_person
c3,english,grade_10,in_person
c4,history,grade_10,in_person
c5,literature,grade_10,in_person
c6,physics,grade_10,in_person
c7,biology,grade_10,in_person
c8,geography,grade_10,in_person
c9,math,grade_11,in_person
c10,chemistry,grade_11,in_person
c11,english,grade_11,in_person
c12,history,grade_11,in_person
c13,literature,grade_11,in_person
c14,physics,grade_11,in_person
c15,biology,grade_11,in_person
c16,geography,grade_11,in_person
c17,math,grade_12,in_person
c18,chemistry,grade_12,in_person
c19,english,grade_12,in_person
c20,history,grade_12,in_person
c21,literature,grade_12,in_person
c22,physics,grade_12,in_person
c23,biology,grade_12,in_person
c24,geography,grade_12,in_person
c25,math,grade_6,in_person
c26,physics,grade_6,in_person
c27,math,grade_7,in_person
c28,physics,grade_7,in_person
c29,chemistry,grade_7,in_person
c30,math,grade_7,online
c31,physics,grade_7,online
c32,chemistry,grade_7,online
c33,math,grade_8,online
c34,physics,grade_8,online
c35,chemistry,grade_8,online
c36,math,grade_8,in_person
c37,physics,grade_8,in_person
c38,chemistry,grade_8,in_person
c39,literature,grade_8,in_person
c40,math,grade_9,in_person
c41,physics,grade_9,in_person
c42,chemistry,grade_9,in_person
c43,literature,grade_9,in_person
c44,english,grade_9,in_person
c45,math,grade_9,online
c46,physics,grade_9,online
c47,chemistry,grade_9,online
c48,math,grade_9,in_person
c49,literature,grade_9,in_person
c50,english,grade_9,in_person
c51,math,grade_10,in_person
c52,physics,grade_10,in_person
c53,chemistry,grade_10,in_person
c54,english,grade_10,in_person
c55,math,grade_11,in_person
c56,english,grade_11,in_person
c57,physics,grade_11,in_person
c58,chemistry,grade_11,in_person
c60,math,grade_10,in_person
c61,math,grade_11,in_person
c62,math,grade_12,in_person
c63,literature,grade_10,in_person
c64,literature,grade_11,in_person
c65,literature,grade_12,in_person
c66,english,grade_10,in_person
c67,english,grade_11,in_person
c68,english,grade_12,in_person
c69,physics,grade_10,in_person
c70,physics,grade_11,in_person
c71,physics,grade_12,in_person
c72,chemistry,grade_10,in_person
c73,chemistry,grade_11,in_person
c74,chemistry,grade_12,in_person
c75,biology,grade_10,in_person
c76,biology,grade_11,in_person
c77,biology,grade_12,in_person
c78,history,grade_10,in_person
c79,history,grade_11,in_person
c80,history,grade_12,in_person
c81,geography,grade_10,in_person
c82,geography,grade_11,in_person
c83,geography,grade_12,in_person
c84,math,grade_8,in_person
c85,english,grade_8,in_person
c86,chemistry,grade_8,in_person
c87,literature,grade_8,in_person
c88,math,grade_9,in_person
c89,english,grade_9,in_person
c90,chemistry,grade_9,in_person
c91,literature,grade_9,in_person
c92,math,grade_12,in_person
c93,english,grade_12,in_person
c94,chemistry,grade_12,in_person
c95,literature,grade_12,in_person
c96,physics,grade_12,in_person